"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17"
"Bismarck, ND",-3.14386681429843,-0.934049503564099,-1.92329881920757,-0.0219275354376384,-0.396244462167921,-0.486211658716219,-1.46027753383188,1.03768181550188,-1.86922384989704,0.06817395956079,0.0501159267032788,0.0917963696504079,-0.151900548413061,-0.749588004650114,0.0656045235311251,0.441166494160932,-0.27741959628349
"Blacksburg-Christiansburg-Radford, VA",-0.0995882272077049,-1.10017028008634,0.476307013279876,1.65497152501976,-0.62576525846839,-0.334949208138905,-0.177099500022469,-0.0177321840897356,-0.907896776109895,-0.970134353653414,0.128865015623191,-0.107852255078101,-0.0812551331029366,0.355575449967301,0.165830264265374,0.713872765601584,-0.507543986593869
"Bloomington, IL",-2.01417719040146,-0.77653284994754,1.1719486827401,1.1668081572174,0.880503724487897,-0.430552042943103,-0.0571996905170098,0.239671703403858,-0.813737688452538,0.112098399625566,-0.9583390254524,0.611027697867649,0.378050633760139,-0.763194932106108,0.408396442546402,-0.512800102796003,-0.758933295200131
"Bloomington, IN",0.845182192240268,-2.2304535072654,3.05692676067751,2.52324167485,-0.236003868384324,-1.49557877881562,-0.590917947628072,0.54587975031194,0.465105115970686,-0.160200543356548,0.841615844291388,0.63130146546145,-0.0754156590512959,0.696489867272211,0.706770395318608,0.184682938265955,-0.228506426386536
"Bloomsburg-Berwick, PA",-0.920474816719338,0.40848863268565,-0.564800040586856,-0.172840952190429,-0.0891292428664939,-0.352249278013596,0.259249168808788,-0.699778391167036,-1.09829098291127,-0.826840065520556,-0.108899776000119,-0.0450178113591496,-0.43057139093487,-0.121367509538637,-0.139048741279864,0.456870812804569,0.0365096329591259
"Bluefield, WV-VA",0.956511672653938,1.77621592488968,-0.121517621870092,-0.542050543015966,-1.07218564848222,-0.48924274772794,-0.732920151561863,-0.0953966690791416,-1.31025462759634,0.111776397388263,-0.636510126989529,0.166795086431649,-0.756089819223822,0.367775951532315,0.779892551334698,0.187976625915207,-0.255478578224057
"Blytheville, AR",4.45075267848294,2.18586040958432,0.743175003095282,1.04733117644952,1.62726959106961,-1.46174319218793,-1.48420759308951,1.0254423731721,0.630374840897798,0.977585577967935,-1.70210967420483,-0.753327203038126,0.521948713110944,0.485646108376194,-0.0263798401017755,-0.415492919748409,0.183478664608218
"Bogalusa, LA",4.39197035209036,2.30387615997299,-0.244753553478869,0.281672317415258,0.167148914480836,-0.878167321408086,2.54191614076273,0.733495099927024,0.154309398796465,-0.768087893842591,0.168603654327526,-0.963715063783537,0.916945517499834,-0.153047895554469,0.887662734886751,0.335468758685366,-0.3825030785831
"Boise City, ID",-0.504838907275079,-1.44129023126733,-0.165042487087994,0.0424283078907497,-0.937747573226869,-0.518975298089907,0.961799990645198,-0.489484929981038,-0.421789036365733,-0.984453706846743,-0.568818087776019,-0.41463748559219,-0.373804362003329,0.394190174400346,0.154729913802066,0.443931861111497,0.103995842277577
"Boone, IA",-2.9576301017503,0.438694328619295,-0.0924239417455121,-0.129727749504479,0.623160055344771,-0.308122358625328,0.231432292098641,1.07128339151123,-0.142840116494422,-0.47566648331266,-0.976796860010185,0.557148583360917,0.721941837708216,-0.669080362683191,-0.948699050655398,-0.177099381360445,0.157370446602027
"Boone, NC",2.50553370491591,-4.178007534701,2.3337291710503,1.91463873731759,-1.1315153329588,1.29316043611972,-0.593279444387969,-0.799980646737199,-0.37766175537821,0.159836823529793,0.838482510981001,0.589636334960149,0.150523737446629,0.478132405619213,-0.00900342803518892,0.459307997433917,-0.331666288617281
"Borger, TX",0.992590840814935,0.875751178964401,-2.99440271531369,-1.2979707322897,0.337686515386521,0.0745624459000845,-1.271615829981,1.7169105314081,-1.07352310958008,0.824008204844159,0.302928855300294,0.582539591273516,-1.76361525718227,-0.0506313301575447,-0.205173751872702,-0.679369502647612,-0.0634088083869547
"Boston-Cambridge-Newton, MA-NH",-1.72114610063464,-2.72873801270797,1.71243486611783,-1.89629999638981,0.359225865001697,-0.712865780444965,0.451661799021737,-0.460714980120098,-0.991994783790686,-0.0750592680753732,0.527914228590335,-0.52027324946603,-0.0304259866500539,-0.203360448366242,0.706777927548599,-0.133293835836724,-0.257006633565426
"Boulder, CO",-1.23378021154984,-4.67370095686452,1.13243758187277,0.778138880470138,0.0113074602573574,-0.346733560988521,-0.374087680151795,-0.183413296018283,-0.967677635330697,-0.733077833606303,-0.0938306824061019,-0.545585840524956,-0.0630183007693658,-0.0785674284308273,0.776895364972699,-0.677026408136274,-0.743999828660804
"Bowling Green, KY",0.296533545960683,-0.16114093816836,0.197364242085555,1.69617887085427,-0.125175839427308,-0.518882241710913,1.03016683548469,-0.144721730544089,0.519780666311317,-0.131710129076892,0.0777004508476346,1.04210037132132,-0.116007829260643,0.0825416489810451,0.731471818597245,0.151803262658185,0.103077223919169
"Bozeman, MT",-1.66388488813161,-2.87855143424917,-0.365283660205724,2.0345353577188,0.291869198940935,-0.863236917212673,-1.25417877610226,-1.19956255828524,-0.47307266329299,-0.542147026260658,0.162509111115156,-1.23834854556428,-0.117715407277611,0.130149806791355,0.551608365684534,-0.0549139607249514,-0.437133596378557
"Brainerd, MN",-1.75718166599343,0.085456395875483,-0.8390725865284,0.151339356548957,0.166173925953534,0.785606490383867,0.444006523808107,-0.716469111256356,-0.763510631390382,0.569812853293435,-0.160582282756086,0.153275008009645,0.417368277545042,0.218218610992727,0.0908446074878621,0.0206609240279736,0.309853599207836
"Branson, MO",0.212994327725993,0.939426887277755,-0.28186130525489,0.772430507673591,-0.610165690935973,0.229132458102675,0.277844932970556,0.264435711485325,0.181629781923418,0.332439122178235,-1.18624976798193,-0.25735765862174,0.315607409024511,0.522778947369335,0.189833682971637,-0.116852755317405,0.281218303149668
"Bremerton-Silverdale, WA",-1.67106530162287,-1.51889621578801,-0.279231921584731,0.479462844594849,-0.755095449754062,1.2590041354657,-0.36543921897493,0.720676840737014,0.0730001368712555,0.691760676795285,-0.995373333705549,-0.306689207116553,0.289785916058519,-0.140745001896957,0.0597694644166026,-0.52336038760199,0.201458319489677
"Brevard, NC",-1.09304509673209,-0.36356165100938,-1.57068862987635,1.86313159850797,-1.51983897597798,-0.807723247037318,3.8549210218414,-0.607931117192394,-0.483915995409396,-0.416800480290613,0.577162552108349,-0.770358314906592,0.294487720689849,-0.651327396155499,-0.0807984287860042,0.476602047570178,-0.41657068038734
"Bridgeport-Stamford-Norwalk, CT",-0.58482683462822,-3.45009981266844,2.11882301350074,-2.0033270779653,0.576966522727656,-0.05541415985863,0.102256879797493,-1.25400805738051,-2.04534083011059,-0.261896179150453,1.3530441122265,-0.609425200052431,0.347032435609424,-1.13248262450768,1.12957211937987,0.202332905212632,0.954435719216504
"Brookhaven, MS",1.57252552668339,1.91960777360438,-0.825387110023279,1.23026363867618,-0.0309806857530818,1.03036071184321,1.66315012258287,-2.20826764247545,-0.0880795842942026,1.00980601635009,0.595201110259901,0.745087844382556,-0.735621900174388,0.124124527534938,0.0704677735378307,-0.424358078445172,-0.256058070626913
"Brookings, SD",-2.71968580808759,-1.64001276205845,0.813931038636308,2.42831660299396,0.252536816147192,-0.496378856599272,-1.47692909772207,1.03630799152672,0.285927907330678,0.0154439046234983,-0.170544791098303,0.996086138763437,-0.262696597044964,-0.452781288677226,-0.265228510415074,-0.202002377041298,-0.68958287827165
"Brownsville-Harlingen, TX",3.05535444958352,0.968874905047679,0.627763511166927,-1.33599692733204,-0.637805064283793,-0.362723346108694,-0.689731291695704,-1.43824295602833,-0.522042639336809,0.68128615639571,0.0723504831236504,2.99522405030696,1.90833498102177,0.263730613220225,0.581252880008755,0.319523364545543,-1.26202921512363
"Brownwood, TX",0.766218862779253,1.8575383128431,-2.33919613097834,1.39450659125561,0.400197047240085,-1.53114172868523,2.61128256064711,-0.171288589711028,-1.79341876018514,-0.0974578717342618,0.74617054121352,0.612469045974272,-0.260700865324537,-0.561843879153036,0.169374349062663,-0.397727969344517,0.534554225411251
"Brunswick, GA",1.06379259255614,-0.752827960397051,0.783343471946548,0.398451883386678,0.308196550762194,0.848983600987509,-0.562022261593159,-0.311532585706248,-0.544545820446998,0.998423931902123,-0.20974026625904,-0.120831506654138,-0.0974564829233741,0.00508454786696295,0.216087743393625,0.712217741582911,0.284585698060012
"Bucyrus, OH",-1.19856946348671,2.8299153796505,2.43079098939207,-0.421922239408101,-0.962879610495489,-1.30573247248677,-1.29067467060449,0.879687030043652,-0.536761520498344,-0.712644655268384,1.40360494877015,-0.160992360296796,-0.15896738492299,-0.812446983230753,-0.549617869705513,0.336491458869208,0.502804335225155
"Buffalo-Cheektowaga-Niagara Falls, NY",-0.98130373951027,-0.572917659248508,1.57895577307489,-1.44989008486833,0.183393178664589,-0.0635392123046408,0.336422874249659,-0.087354240189731,-0.871848007673161,0.759415480131503,-0.160615321017943,-0.610990039729022,-0.368808438830888,0.170748222287075,-0.184428406163739,0.137971286892084,-0.313194175697624
"Burlington, IA-IL",-0.990814755892062,0.840911286350528,0.230255596062662,0.558382499924801,1.65641848579769,-0.235374571440616,0.582719677152755,0.533571476142758,0.42426715540463,0.0153038897838778,-1.02534249923492,0.223077528278996,0.174128318830434,-0.120146176551331,-0.247612642549601,0.505622203061198,0.208737192642525
"Burlington, NC",0.531772647130481,-0.29982025330001,-0.148013092601562,-0.250858612223847,-0.297879230812773,0.541414115111283,-0.555856799403273,-0.343186301644694,-0.503587711952737,0.986266953588723,-0.655302973993507,0.241253668889202,-0.0193112995751768,0.434712693819059,-0.101457947656058,-0.112778646554647,0.0186849444983044
"Burlington-South Burlington, VT",-2.45694249604153,-2.27916344500033,0.711451352658125,0.905517579839107,-0.633382946399778,0.449435516540718,0.583147578389101,-0.517541619161519,-0.839465267747065,0.118409333503947,-0.0547296227592267,-0.497393653174254,0.263504356051951,0.214048948494588,0.103232737725367,-0.453695622097915,-0.0712462484310715
"Butte-Silver Bow, MT",0.95385646536428,-1.34908795002139,-0.508842904996668,0.203472583328142,-1.76059768433302,-1.20316651977825,-0.702099078332568,-0.576009650719009,-0.82876019929806,0.138909492954386,-0.162760628301303,-0.0297715447919295,-0.223875416757217,0.105357342489909,-0.168812233835474,0.828643529813762,0.114214923938201
"Cadillac, MI",-0.293569201601934,1.99461599991312,0.129038544861779,-0.324814225025433,-0.631019303737514,0.36283853712837,0.500998605958294,1.01049228569895,-0.235138937353777,-0.829519975689484,1.33909583220755,-1.88423431778924,0.274860609920039,1.02012243479594,-0.0853602791038734,0.0752702855140219,-0.303306380677708
"Calhoun, GA",0.184180295802818,0.661328039412943,-0.907459518545599,-0.329600182530331,-0.273260202437226,-0.0554734803966704,-0.16145226384076,-1.53111448440687,0.927347784632241,0.265010470415891,-0.263444599945261,0.29849007746721,0.338680288136115,0.49604193680545,-0.170700224862237,0.774030273294334,-0.144764093997905
"California-Lexington Park, MD",-2.78695621429067,-0.525031649126329,-0.375407043552286,-1.56388846743593,-0.736458558501418,0.671727907058884,-0.0721476973214599,0.621148036058681,0.301479303757511,-0.37909855250924,-0.363016602509234,-0.899146001668967,-0.162232881682797,-0.384138709043695,0.107561840111722,-0.194279905515605,-0.556119576905838
"Cambridge, MD",0.200820416329393,-0.294111312649767,0.222625946614491,-0.675013505294566,0.510030978693553,0.0946583005590619,0.540642980121073,0.29662055196737,-1.12471836872581,0.635750342063319,0.40799762828479,-0.0184758660659496,0.13947558857431,1.03064336282756,-0.554195370815122,0.0640330170670871,0.711353957665654
"Cambridge, OH",-0.292077708652908,3.26604061350206,1.57849166355914,-0.501425632034181,0.53809568133189,1.18984252378176,-1.48882867992471,-0.434103415680905,0.0782381833707033,-2.70911503175904,1.40549339620664,-1.24028716372209,-0.871089244901264,-0.350165982586271,-0.487024667663864,0.244350493387436,-0.334986246757843
"Camden, AR",3.26817464228355,1.79399891348124,-0.591044427896756,0.842581965612841,0.366780558726385,0.409023962411143,1.96264717602319,-0.576644734864655,-0.709793286787345,0.600655568352756,-0.519820825504695,-0.721233587372749,-0.151210962457823,0.124533180649325,-0.511090215371719,-0.330461912151405,-0.196618369334447
"Campbellsville, KY",1.04491884622211,0.473035928778964,0.732260771111495,1.10775129120947,-1.67915229873344,-0.959428529162252,-1.51318555251294,0.154204729812872,0.626424761005578,-0.123371241667759,-0.489562089572304,1.33632532612646,-0.995153511254178,0.192053996499194,0.10346146460092,0.400984934022267,-0.153999095879743
"Canon City, CO",-0.0768424835040222,-0.45298508700596,-0.960235420028201,0.244610281665551,-0.787648791560624,2.21841389162548,-0.40775728117357,-0.235010151643822,0.071951919761781,0.213431753782648,-0.234090156374925,-1.16263191083005,-0.28556589548918,0.200996870754716,-0.549636774266994,0.666590415072205,0.341282975405965
"Canton, IL",-1.52074983525969,1.50578009793671,-0.0613954644122345,0.656800920054561,0.265223641333392,0.819902200626725,0.91232620228181,-0.253664338568857,0.646385464161152,-0.32970535247949,-0.588359665299056,0.459040707530958,0.0807206588570272,-0.770310943518456,-0.202578845451721,0.319361550696973,-0.193144791947435
"Canton-Massillon, OH",-0.986459991988399,1.78298536685752,1.27191119627745,-0.51907980395078,0.0813639013945133,-0.852939629613045,0.394545780968942,0.324632136995301,-0.112073057576549,-0.52540805142076,1.09065258621084,-1.11928657511536,-0.322296905457212,0.0662504753191383,0.00623788064020811,-0.191592582391458,0.07348118057144
"Cape Coral-Fort Myers, FL",0.371581548892284,-1.94100375130405,-0.812664275357293,-0.497402736586806,0.159513473046914,1.14005342946402,-0.731338850195447,1.05205846808177,-0.569168303010437,0.918566481106718,1.32033577198474,-0.258277332005086,0.0897143551010268,-0.890658086726599,0.0239454477790957,0.0464951682245589,0.426059825733568
"Cape Girardeau, MO-IL",0.302798704775856,0.498977830569666,-0.0353972252385691,2.05819427805843,1.13713593748413,-0.55610216096793,1.46675921554024,0.361673626757627,-0.347054914107065,-0.572463985513369,-0.279034729303742,-0.41227488908762,0.560955176129453,0.178328563513461,-0.0672243271410759,0.20796169231685,-0.120606958844852
"Carbondale-Marion, IL",1.07753955367984,0.469114482165565,0.806357869177728,1.15127297040432,0.261871292745458,-0.366141368894238,-0.602159829063341,-0.624973064700073,-0.303741124470422,-0.384674665601717,-0.0881205588866557,0.848547900172041,0.0348727734877645,-0.278857414133973,1.07991923984591,-0.157474265485262,-0.260430166869421
"Carlsbad-Artesia, NM",0.542888465880893,-0.497703358525989,-4.59531404764619,-0.639073759805843,-0.142550828051267,-1.32925932699876,-0.10869551350123,1.24356892099262,0.207893070264565,1.53482815337119,1.24734402656459,-0.069400799835394,-0.64431533427774,0.0511814851329123,-0.422242900205946,-0.389968628635117,-0.0994449091644809
"Carson City, NV",0.873886421482081,-1.5100872953611,-0.62020656289504,-0.825976155993525,-1.32066852230678,0.717296825844786,-1.01964762870625,0.335309366389538,0.408375681414664,-0.873471974256398,-0.592661110288013,-0.384044028626965,-0.168996431557816,0.459597618981145,0.255574103568742,0.414988050760089,0.517546294312735
"Casper, WY",-1.60065206037394,-0.52656738748055,-1.5542192950954,0.11142994003693,-0.241480596654673,1.10263055396342,-0.556148774204401,-0.187044725768156,-0.380565997821327,-0.032592195406189,-0.856986248313285,-0.52676819203451,-1.41096680633184,0.339309398742471,-0.233057765396209,0.0739866538492055,0.46563697193188
"Cedar City, UT",0.680275330133192,-1.83508353524328,-0.0144754431685516,-0.273954442156148,0.0447529815882634,0.539553303995774,-0.651041460187809,0.0192739280276658,0.612400633455801,-1.64985356472399,-0.842540399856116,-0.703534652534725,-1.49390140666624,0.0860530123577372,-1.27701933983363,0.514394681815154,-0.705179853418911
"Cedar Rapids, IA",-3.11869087933412,0.283955530309618,0.16067550559076,0.0602142343549059,1.23995137466929,-0.479280506094807,0.199239100749896,-0.0924161094597125,-0.0162062830565463,-0.393250890959712,-0.836967761458497,0.729518699347799,-0.135613864304992,-0.77179116681477,-0.244747524047542,-0.319905660523836,-0.0879916129139081
